Gene,Gene_name,TA_sites_interior,Gene_length,Mean_counts_5p_10pct,Mean_counts_3p_25pct,Mean_counts_interior,Insertion_index,Fraction_zeros,Fraction_above_thresh,Median_counts,Upper25,Lower25,Zeros_interval,TraDIS,Keio
3523,yihN,47.0,1265,0.5454545454545454,54.85714285714285,44.93617021276596,0.0546502526150999,0.1702127659574468,0.7446808510638298,22.0,58.5,6.0,0.0638297872340425,Nonessential,Nonessential
3524,ompL,52.0,758,7.166666666666667,8.75,9.115384615384617,0.0185008821095689,0.5576923076923077,0.1538461538461538,0.0,2.25,0.0,0.1538461538461538,Nonessential,Nonessential
3525,yihO,59.0,1403,27.08333333333333,16.526315789473685,28.45762711864407,0.0312052493213926,0.3559322033898305,0.4406779661016949,3.0,22.5,0.0,0.0508474576271186,Nonessential,Nonessential
3526,yihP,41.0,1385,45.0,87.54545454545455,54.46341463414634,0.06049810012124,0.1463414634146341,0.7560975609756098,44.0,74.0,6.0,0.0975609756097561,Nonessential,Nonessential
3527,yihR,30.0,926,192.0,10.6,39.96666666666667,0.0664008417788115,0.2,0.6333333333333333,17.0,68.75,1.5,0.0666666666666666,Nonessential,Nonessential
3528,yihS,27.0,1241,33.666666666666664,104.44444444444444,72.81481481481481,0.0902681644019274,0.1851851851851851,0.7037037037037037,35.0,114.5,2.5,0.074074074074074,Nonessential,Nonessential
3529,yihT,20.0,878,162.33333333333334,0.8,48.8,0.0855090240056071,0.2,0.65,24.5,67.75,2.75,0.1,Nonessential,Nonessential
3530,yihU,18.0,896,14.25,51.25,98.11111111111111,0.1684600122100122,0.2222222222222222,0.7777777777777778,34.0,110.25,18.25,0.1111111111111111,Nonessential,Nonessential
3531,yihV,21.0,896,179.5,79.14285714285714,82.52380952380952,0.1416961015175301,0.1904761904761904,0.6666666666666666,22.0,99.0,1.0,0.0952380952380952,Nonessential,Nonessential
3533,yihX,15.0,599,18.5,116.54545454545456,147.6,0.3790933607294208,0.0666666666666666,0.9333333333333332,44.0,155.0,25.0,0.0666666666666666,Nonessential,Nonessential
3534,yihY,24.0,872,41.2,86.22222222222223,82.45833333333333,0.14548047518231,0.0416666666666666,0.9166666666666666,61.5,123.5,19.25,0.0416666666666666,Nonessential,Nonessential
3535,dtd,8.0,437,45.5,57.66666666666666,139.75,0.4919908466819221,0.125,0.875,62.5,223.75,35.5,0.125,Nonessential,Nonessential
3536,yiiE,7.0,218,0.0,28.666666666666668,1.5714285714285714,0.011089827603589,0.7142857142857143,0.1428571428571428,0.0,1.0,0.0,0.4285714285714285,Nonessential,Nonessential
3537,yiiF,9.0,242,72.66666666666667,67.66666666666667,42.11111111111112,0.267712085893904,0.2222222222222222,0.7777777777777778,34.0,37.0,22.0,0.2222222222222222,Nonessential,Nonessential
3538,FJKNNBLA_03878,8.0,182,0.0,36.5,2.125,0.0179628064243448,0.625,0.25,0.0,2.75,0.0,0.5,NA,NA
3539,fdhE,20.0,929,27.2,33.57142857142857,49.25,0.0815599900637575,0.1,0.85,33.5,65.5,22.25,0.05,Nonessential,Nonessential
3540,fdoI,13.0,635,80.0,120.57142857142856,62.92307692307692,0.1524483995713553,0.0769230769230769,0.9230769230769232,44.0,89.0,26.0,0.0769230769230769,Nonessential,Nonessential
3541,fdoH,19.0,902,141.25,120.5,76.10526315789474,0.1298060091384866,0.0526315789473684,0.8421052631578947,29.0,79.0,10.5,0.0526315789473684,Nonessential,Nonessential
3544,fdhD,16.0,833,65.0,41.2,88.125,0.1627574106565703,0.125,0.875,69.0,134.75,25.75,0.0625,Nonessential,Nonessential
3545,yiiG,39.0,1055,25.83333333333333,40.53333333333333,29.64102564102564,0.0432242444637632,0.2307692307692307,0.5897435897435898,12.0,35.0,1.0,0.0512820512820512,Nonessential,Nonessential
3546,frvR,54.0,1748,63.0,53.0,50.01851851851852,0.0440226355558163,0.1481481481481481,0.7962962962962963,44.0,72.0,10.25,0.037037037037037,Nonessential,Nonessential
3547,frvX,27.0,1070,92.0,52.6,72.96296296296296,0.104907207710946,0.2592592592592592,0.6666666666666666,59.0,119.5,0.5,0.037037037037037,Nonessential,Nonessential
3548,frvB,31.0,1451,323.2,24.454545454545453,106.4516129032258,0.1128681682693376,0.1935483870967742,0.7419354838709677,61.0,145.5,6.0,0.064516129032258,Nonessential,Nonessential
3549,frvA,11.0,446,26.666666666666668,17.75,31.363636363636363,0.1081877763492113,0.2727272727272727,0.7272727272727273,17.0,57.5,7.0,0.1818181818181818,Nonessential,Nonessential
3550,FJKNNBLA_03890,58.0,1394,6.625,28.79310344827586,15.344827586206897,0.0169350265822832,0.3793103448275862,0.4655172413793103,3.5,19.0,0.0,0.0862068965517241,NA,NA
3551,rhaM,8.0,314,3.0,50.71428571428572,68.0,0.3331700146986771,0.125,0.75,57.5,101.75,5.75,0.125,Nonessential,Nonessential
3552,rhaD,21.0,824,4.0,68.57142857142857,105.38095238095238,0.1967530851025996,0.0952380952380952,0.8571428571428571,63.0,138.0,54.0,0.0476190476190476,Nonessential,Nonessential
3553,rhaA,19.0,1259,14.0,75.54545454545455,122.0,0.149080466792937,0.0,0.9473684210526316,68.0,121.0,22.5,0.0,NA,Nonessential
3554,rhaB,37.0,1469,76.2,129.75,76.48648648648648,0.0801031434115164,0.2162162162162162,0.7027027027027027,33.0,94.0,2.0,0.054054054054054,NA,Nonessential
3555,rhaS,19.0,836,170.8,33.5,78.42105263157895,0.1443155182767371,0.1578947368421052,0.7368421052631579,71.0,126.0,16.0,0.0526315789473684,Nonessential,Nonessential
3556,rhaR,25.0,938,71.0,69.8,65.96,0.1081843529604723,0.16,0.6,11.0,82.0,3.0,0.04,Nonessential,Nonessential
3557,rhaT,21.0,1034,58.8,146.54545454545453,115.1904761904762,0.1713888947931501,0.0476190476190476,0.9047619047619048,90.0,148.0,32.0,0.0476190476190476,Nonessential,Nonessential
3558,sodA,11.0,620,142.6,162.75,52.72727272727273,0.1308369050304534,0.1818181818181818,0.7272727272727273,49.0,78.5,11.5,0.0909090909090909,Nonessential,Nonessential
3559,kdgT,23.0,983,21.5,45.333333333333336,43.69565217391305,0.0683866533749323,0.217391304347826,0.6521739130434783,36.0,69.0,1.5,0.1304347826086956,Nonessential,Nonessential
3560,yiiM,19.0,674,177.5,152.0,91.36842105263158,0.2085560854887732,0.0526315789473684,0.8947368421052632,41.0,95.5,19.0,0.0526315789473684,Nonessential,Nonessential
3561,cpxA,28.0,1373,55.75,50.93333333333333,68.28571428571429,0.0765148907902003,0.1428571428571428,0.8214285714285714,47.5,115.5,11.25,0.0714285714285714,Nonessential,Nonessential
3562,cpxR,12.0,698,37.5,42.42857142857143,81.83333333333333,0.1803688193373007,0.0,1.0,68.5,93.25,26.0,0.0,Nonessential,Nonessential
3563,cpxP,13.0,500,357.0,177.2,94.07692307692308,0.2894674556213018,0.0,0.9230769230769232,47.0,140.0,21.0,0.0,Nonessential,Nonessential
3564,fieF,34.0,902,28.33333333333333,98.72727272727272,114.67647058823528,0.1955935026236317,0.0588235294117647,0.8529411764705882,59.0,121.0,19.0,0.0294117647058823,Nonessential,Nonessential
3565,pfkA,25.0,962,38.0,34.0,46.12,0.0737565968335199,0.2,0.72,19.0,70.0,3.0,0.12,Nonessential,Nonessential
3566,sbp,21.0,989,46.16666666666666,34.0,54.142857142857146,0.0842231580350892,0.0476190476190476,0.9523809523809524,39.0,75.0,8.0,0.0476190476190476,Nonessential,Nonessential
3567,cdh,21.0,755,51.8,115.16666666666669,77.61904761904762,0.1581641316740654,0.1904761904761904,0.7619047619047619,51.0,133.0,13.0,0.0476190476190476,Nonessential,Nonessential
3568,tpiA,12.0,767,0.3333333333333333,8.125,19.25,0.0386119747267074,0.4166666666666667,0.4166666666666667,3.0,27.75,0.0,0.1666666666666666,Nonessential,Nonessential
3569,yiiQ,13.0,599,97.75,57.0,37.61538461538461,0.0966107220120318,0.1538461538461538,0.6923076923076923,31.0,45.0,2.0,0.0769230769230769,Nonessential,Nonessential
3570,yiiR,8.0,440,57.25,16.0,7.625,0.0266608391608391,0.375,0.5,4.5,12.25,0.0,0.125,Nonessential,Nonessential
3571,yiiS,9.0,299,90.25,17.666666666666668,47.0,0.2418317468484692,0.1111111111111111,0.8888888888888888,43.0,55.0,10.0,0.1111111111111111,Nonessential,Nonessential
3572,uspD,17.0,428,97.5,42.333333333333336,23.0,0.0826743350107836,0.0,0.8235294117647058,12.0,33.0,8.0,0.0,Nonessential,Nonessential
3573,fpr,21.0,746,44.333333333333336,81.66666666666667,92.33333333333331,0.1904172681652574,0.238095238095238,0.7619047619047619,50.0,119.0,18.0,0.0476190476190476,Nonessential,Nonessential
3574,glpX,26.0,1010,38.0,40.3,195.0,0.297029702970297,0.2307692307692307,0.7692307692307693,55.5,185.25,7.25,0.0769230769230769,Nonessential,Nonessential
3575,glpK,39.0,1508,60.85714285714285,84.91666666666667,98.33333333333331,0.1003196626538801,0.0512820512820512,0.8461538461538461,55.0,147.5,23.0,0.0256410256410256,Nonessential,Nonessential
3576,glpF,21.0,845,21.5,77.83333333333333,86.52380952380952,0.1575308320870451,0.0952380952380952,0.7619047619047619,81.0,138.0,26.0,0.0476190476190476,Nonessential,Nonessential
3577,zapB,2.0,239,28.0,0.0,129.5,0.833601544898616,0.0,1.0,129.5,142.25,116.75,0.0,Nonessential,Nonessential
3578,rraA,8.0,485,46.75,67.25,75.125,0.2383029341792228,0.25,0.75,28.0,88.0,4.5,0.125,Nonessential,Nonessential
3579,menA,31.0,926,79.4,40.2,86.93548387096774,0.1444350953164441,0.1290322580645161,0.8387096774193549,42.0,98.0,11.0,0.032258064516129,Nonessential,Nonessential
3580,hslU,19.0,1331,4.5,67.77777777777777,36.31578947368421,0.0419762925200071,0.1578947368421052,0.7894736842105263,23.0,38.5,10.0,0.1052631578947368,Nonessential,Nonessential
3581,hslV,12.0,530,217.0,136.42857142857142,72.83333333333333,0.2114175133043057,0.1666666666666666,0.75,48.0,100.5,8.5,0.0833333333333333,Nonessential,Nonessential
3582,ftsN,11.0,854,4.0,258.0,62.0,0.1116915871014231,0.0909090909090909,0.9090909090909092,31.0,53.5,13.5,0.0909090909090909,Nonessential,Essential
3584,priA,42.0,2198,31.444444444444443,0.0,1.0714285714285714,0.0007499325060744,0.8333333333333334,0.0714285714285714,0.0,0.0,0.0,0.3095238095238095,Nonessential,Nonessential
3585,rpmE,6.0,212,0.0,55.0,0.8333333333333334,0.006047411707789,0.8333333333333334,0.0,0.0,0.0,0.0,0.5,Unclear,Nonessential
3586,FJKNNBLA_03927,22.0,623,90.0,53.90909090909091,62.04545454545455,0.153217568947906,0.1818181818181818,0.7727272727272727,40.5,114.25,6.25,0.0909090909090909,NA,NA
3587,yiiX,13.0,608,61.0,25.5,103.92307692307692,0.2629632513235752,0.0,0.9230769230769232,77.0,106.0,45.0,0.0,Nonessential,Nonessential
3588,metJ,7.0,317,23.5,86.5,4.285714285714286,0.0207993898845633,0.5714285714285714,0.4285714285714285,0.0,9.0,0.0,0.2857142857142857,Nonessential,Nonessential
3589,metB,26.0,1160,83.5,56.71428571428572,75.23076923076923,0.0997755560089777,0.1538461538461538,0.8076923076923077,61.5,100.25,13.25,0.0769230769230769,Nonessential,Nonessential
3590,metL,47.0,2432,79.0,77.0,103.59574468085108,0.0655337453699715,0.1914893617021276,0.723404255319149,73.0,128.0,4.0,0.0638297872340425,Nonessential,Nonessential
3591,metF,27.0,890,6.0,65.0,81.11111111111111,0.1402093536924997,0.0,0.9629629629629628,69.0,95.0,32.5,0.0,Nonessential,Nonessential
3592,katG,40.0,2180,41.11111111111112,44.0,78.55,0.0554340155257586,0.175,0.75,57.0,93.0,9.25,0.05,Nonessential,Nonessential
3593,yijE,21.0,905,131.66666666666666,55.55555555555556,100.28571428571428,0.170481452249408,0.0,0.9523809523809524,74.0,109.0,45.0,0.0,Nonessential,Nonessential
3594,yijF,15.0,617,12.666666666666666,114.44444444444444,84.8,0.2114449569879067,0.0666666666666666,0.8666666666666667,52.0,103.0,28.0,0.0666666666666666,Nonessential,Nonessential
3595,gldA,24.0,1103,99.71428571428572,65.8,57.04166666666666,0.0795615686821489,0.3333333333333333,0.6666666666666666,10.5,73.0,0.0,0.1666666666666666,Nonessential,Nonessential
3596,fsaB,19.0,662,101.66666666666669,136.5,86.21052631578948,0.2003498171410399,0.0526315789473684,0.7894736842105263,65.0,144.0,24.0,0.0526315789473684,Nonessential,Nonessential
3597,ptsA,58.0,2501,74.45454545454545,66.3125,87.94827586206897,0.0541003757648134,0.1896551724137931,0.7758620689655172,53.0,120.0,7.0,0.0344827586206896,Nonessential,Nonessential
3598,frwC,25.0,1079,34.5,66.71428571428571,75.32,0.1073928851500677,0.24,0.68,61.0,143.0,4.0,0.08,Nonessential,Nonessential
3599,frwB,7.0,320,8.0,57.0,203.0,0.9759615384615384,0.0,0.8571428571428571,52.0,74.0,31.0,0.0,Nonessential,Nonessential
3600,pflD,62.0,2297,80.4,76.07692307692308,83.64516129032258,0.0560230141591524,0.0967741935483871,0.8548387096774194,47.5,106.0,19.0,0.0161290322580645,Nonessential,Nonessential
3601,pflC,12.0,878,55.5,63.0,19.58333333333333,0.0343145844284796,0.3333333333333333,0.5,6.5,18.75,0.0,0.1666666666666666,Nonessential,Nonessential
3602,frwD,10.0,341,91.0,59.66666666666666,171.1,0.771937739679675,0.1,0.8,75.5,233.25,13.75,0.1,Nonessential,Nonessential
3603,yijO,20.0,851,142.0,54.18181818181818,87.1,0.1574618096357226,0.1,0.85,48.5,81.0,35.5,0.05,Nonessential,Nonessential
3604,eptC,58.0,1733,84.0,107.38095238095238,101.86206896551724,0.09042751028942,0.1206896551724138,0.8103448275862069,66.0,152.75,17.0,0.0172413793103448,Nonessential,Nonessential
3605,ppc,45.0,2651,118.5,104.66666666666669,59.08888888888889,0.0342912044156857,0.1555555555555555,0.8,48.0,91.0,15.0,0.0222222222222222,Nonessential,Nonessential
3606,argE,36.0,1151,70.5,49.81818181818182,72.38888888888889,0.0967571862445885,0.0833333333333333,0.8055555555555556,37.5,102.75,14.25,0.0277777777777777,Nonessential,Nonessential
3607,argC,24.0,1004,127.85714285714286,97.0,45.5,0.0697211155378486,0.0833333333333333,0.875,46.5,64.75,16.5,0.0416666666666666,Nonessential,Nonessential
3608,argB,10.0,776,56.6,83.3,102.2,0.2026169706582077,0.0,1.0,94.5,118.0,83.0,0.0,Nonessential,Nonessential
3609,argH,30.0,1373,70.0,41.0,57.333333333333336,0.0642426279716884,0.2666666666666666,0.6333333333333333,27.0,72.0,0.25,0.0666666666666666,Nonessential,Nonessential
3610,oxyR,16.0,917,25.666666666666668,53.1,90.0,0.1509940441238151,0.0,0.9375,39.5,165.75,16.5,0.0,Nonessential,Nonessential
3611,sthA,38.0,1400,2.125,1.0,1.131578947368421,0.0012434933487565,0.7631578947368421,0.0789473684210526,0.0,0.0,0.0,0.2631578947368421,Nonessential,Nonessential
3612,fabR,16.0,704,190.25,154.28571428571428,55.5625,0.1214215472027971,0.125,0.8125,31.5,92.0,11.5,0.0625,Nonessential,Nonessential
3613,yijD,18.0,359,261.5,75.0,79.72222222222223,0.3416422636478347,0.1111111111111111,0.8333333333333334,63.0,127.75,31.0,0.1111111111111111,Nonessential,Nonessential
3614,trmA,34.0,1100,164.5,57.38461538461539,93.76470588235294,0.1311394487865076,0.0588235294117647,0.8823529411764706,65.5,146.25,30.25,0.0294117647058823,Nonessential,Nonessential
3615,btuB,75.0,1844,52.0,91.84375,104.92,0.0875354580343734,0.0933333333333333,0.8666666666666667,59.0,141.0,17.0,0.0133333333333333,Nonessential,Nonessential
3616,murI,27.0,857,0.0,1.8571428571428568,0.037037037037037,6.648781444580743e-05,0.9629629629629628,0.0,0.0,0.0,0.0,0.6296296296296297,Essential,Essential
3617,murB,38.0,1028,0.0,0.0,0.631578947368421,0.0009451944737629,0.9736842105263158,0.0263157894736842,0.0,0.0,0.0,0.6578947368421053,Essential,Essential
3618,birA,31.0,965,0.5,3.0,1.967741935483871,0.0031370935599583,0.6451612903225806,0.0967741935483871,0.0,1.5,0.0,0.1935483870967742,Essential,Essential
3619,coaA,35.0,926,0.0,0.0,1.2571428571428571,0.0020886241188616,0.8,0.0857142857142857,0.0,0.0,0.0,0.3428571428571428,Essential,Nonessential
3620,tufB,24.0,1184,3.5,0.6923076923076923,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Nonessential,Nonessential
3621,secE,10.0,383,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Essential,Essential
3622,nusG,12.0,545,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Essential,Essential
3623,rplK,11.0,428,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Essential,Nonessential
3624,rplA,23.0,704,0.0,3.25,0.0434782608695652,9.50136819702037e-05,0.9565217391304348,0.0,0.0,0.0,0.0,0.8695652173913043,Essential,Nonessential
3625,rplJ,12.0,497,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Essential,Essential
3626,rplL,11.0,365,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Essential,Essential
3627,rpoB,102.0,4028,0.0,0.0769230769230769,0.2156862745098039,8.237960221136809e-05,0.9705882352941176,0.0098039215686274,0.0,0.0,0.0,0.3235294117647059,Essential,Essential
3628,rpoC,100.0,4223,0.0,4.214285714285714,0.04,1.457221443013534e-05,0.99,0.0,0.0,0.0,0.0,0.96,Essential,Essential
3629,htrC,22.0,539,80.0,43.5,72.5909090909091,0.2071954020005968,0.0454545454545454,0.8636363636363636,43.5,80.75,22.25,0.0454545454545454,Nonessential,Nonessential
3630,thiH,32.0,1133,92.66666666666669,38.375,86.875,0.1179645597121325,0.0625,0.875,53.5,109.25,27.25,0.03125,Nonessential,Nonessential
3631,thiG,11.0,770,107.0,42.0,40.63636363636363,0.0811915357369902,0.0,0.6363636363636364,11.0,58.0,4.5,0.0,Nonessential,Nonessential
3632,thiS,3.0,200,1.0,0.0,113.66666666666669,0.8743589743589744,0.0,1.0,79.0,146.0,64.0,0.0,Nonessential,Nonessential
3633,thiF,17.0,755,150.5,33.625,80.82352941176471,0.1646938958976356,0.1176470588235294,0.8235294117647058,47.0,70.0,22.0,0.0588235294117647,Nonessential,Nonessential
3634,thiE,13.0,635,58.0,77.5,172.92307692307693,0.4189535479662675,0.1538461538461538,0.8461538461538461,83.0,328.0,41.0,0.0769230769230769,Nonessential,Nonessential
3635,thiC,52.0,1895,154.83333333333334,94.52941176470588,59.59615384615385,0.0483833195422397,0.2115384615384615,0.7307692307692307,37.5,81.75,3.0,0.0384615384615384,Nonessential,Nonessential
3636,rsd,17.0,476,48.0,50.333333333333336,167.1764705882353,0.5403247271759383,0.0588235294117647,0.8823529411764706,87.0,152.0,40.0,0.0588235294117647,Nonessential,Nonessential
3637,nudC,22.0,773,14.0,74.4,98.9090909090909,0.196853599182189,0.0,1.0,50.5,124.5,19.0,0.0,Nonessential,Nonessential
3638,hemE,23.0,1064,0.0,4.0,0.1739130434782608,0.0002514647823572,0.9565217391304348,0.0,0.0,0.0,0.0,0.5652173913043478,Essential,Nonessential
3639,nfi,10.0,671,54.0,34.75,117.1,0.2684856127479078,0.2,0.8,58.0,83.75,29.0,0.1,Nonessential,Nonessential
3640,yjaG,11.0,590,184.0,31.2,55.81818181818182,0.1455493658883489,0.1818181818181818,0.6363636363636364,26.0,75.5,2.5,0.0909090909090909,Nonessential,Nonessential
3641,hupA,6.0,272,69.0,86.5,34.5,0.1951357466063348,0.0,0.8333333333333334,27.0,60.5,9.25,0.0,Nonessential,Nonessential
3642,yjaH,17.0,635,30.0,85.0,66.58823529411765,0.1613282502583105,0.1764705882352941,0.8235294117647058,33.0,76.0,14.0,0.1176470588235294,Nonessential,Nonessential
3643,zraP,10.0,419,77.0,26.5,106.1,0.3895722416008811,0.1,0.7,48.0,61.25,5.25,0.1,Nonessential,Nonessential
3644,zraS,29.0,1376,76.33333333333333,87.83333333333333,93.06896551724138,0.1040574301400283,0.1379310344827586,0.7241379310344828,50.0,156.0,4.0,0.0344827586206896,Nonessential,Nonessential
3645,zraR,26.0,1325,63.375,42.583333333333336,67.15384615384616,0.0779725354471363,0.1923076923076923,0.6538461538461539,38.5,108.0,3.25,0.0769230769230769,Nonessential,Nonessential
3646,purD,29.0,1289,85.25,33.22222222222222,41.96551724137931,0.0500871483456219,0.2758620689655172,0.6551724137931034,22.0,47.0,0.0,0.1379310344827586,Nonessential,Nonessential
3647,purH,32.0,1589,27.0,46.18181818181818,76.53125,0.0740971583482596,0.09375,0.8125,36.5,91.5,19.75,0.0625,Nonessential,Nonessential
3648,yjaB,10.0,443,11.333333333333334,53.16666666666666,54.6,0.1896162528216704,0.2,0.7,25.5,91.0,6.75,0.1,Nonessential,Nonessential
3649,metAS,20.0,929,0.0,45.76470588235294,57.6,0.0953879274654301,0.25,0.7,27.5,68.25,2.25,0.1,NA,NA
3650,aceB,37.0,1601,21.4,57.875,44.02702702702703,0.0423072378100485,0.2432432432432432,0.6216216216216216,21.0,63.0,2.0,0.081081081081081,Nonessential,Nonessential
3651,aceA,24.0,1304,90.6,81.0,80.66666666666667,0.0951706779927638,0.0416666666666666,0.875,51.0,97.5,20.75,0.0416666666666666,Nonessential,Nonessential
3652,aceK,50.0,1736,60.0,52.95,71.18,0.0630804679191776,0.16,0.82,46.5,77.75,9.5,0.02,Nonessential,Nonessential
3653,iclR,21.0,824,0.0,27.0,38.80952380952381,0.0724599025569899,0.238095238095238,0.7142857142857143,9.0,48.0,5.0,0.0952380952380952,Nonessential,Nonessential
3654,metH,76.0,3683,57.875,100.64516129032258,78.39473684210526,0.0327470234725475,0.1710526315789473,0.7763157894736842,38.5,101.25,6.75,0.0131578947368421,Nonessential,Nonessential
3655,yjbB,36.0,1631,49.66666666666666,110.3076923076923,75.52777777777777,0.0712425390536978,0.1111111111111111,0.8055555555555556,50.0,79.5,10.5,0.0277777777777777,Nonessential,Nonessential
3656,pepE,17.0,689,36.66666666666666,87.25,69.41176470588235,0.154988868384241,0.1176470588235294,0.8823529411764706,61.0,106.0,19.0,0.0588235294117647,Nonessential,Nonessential
3657,rluF,19.0,872,48.6,43.11111111111112,76.21052631578948,0.1344575270215057,0.0526315789473684,0.8947368421052632,43.0,109.5,14.0,0.0526315789473684,Nonessential,Nonessential
3658,yjbD,6.0,272,8.5,117.5,61.0,0.3450226244343891,0.0,1.0,57.5,83.5,40.5,0.0,Nonessential,Nonessential
3659,lysC,31.0,1349,156.33333333333334,41.36363636363637,106.38709677419357,0.1213287298559543,0.1612903225806451,0.7741935483870968,71.0,158.5,33.0,0.0967741935483871,Nonessential,Nonessential
